mode,epoch,global step,loss,accuracy,mean_length
train,2,6500,0.199,94.0625,57.9813
train,2,6510,0.2469,91.5625,57.4594
train,2,6520,0.2119,94.375,56.1969
train,2,6530,0.2028,92.5,55.075
train,2,6540,0.2111,93.75,53.7437
train,2,6550,0.1791,94.0625,54.7
train,2,6560,0.1933,94.375,55.9094
train,2,6570,0.1697,96.25,55.6156
train,2,6580,0.1217,96.25,55.7125
train,2,6590,0.1898,94.0625,56.5625
train,2,6600,0.208,92.8125,55.1437
train,2,6610,0.2448,91.875,54.0906
train,2,6620,0.2045,93.4375,56.5094
train,2,6630,0.1426,96.5625,56.7469
train,2,6640,0.1837,94.0625,58.325
train,2,6650,0.2226,91.875,57.5094
validation,2,6656,0.1492,94.8,61.0764
train,2,6660,0.2171,91.25,60.15
train,2,6670,0.1826,93.75,59.875
train,2,6680,0.1509,95.3125,60.9594
train,2,6690,0.1655,94.6875,59.85
train,2,6700,0.1972,92.5,61.2844
train,2,6710,0.1338,94.0625,61.2719
train,2,6720,0.1534,95.0,60.6
train,2,6730,0.1674,93.125,60.5281
train,2,6740,0.1483,95.3125,60.7344
train,2,6750,0.1803,94.375,60.4188
train,2,6760,0.1713,94.6875,60.3094
train,2,6770,0.1679,94.0625,61.2625
train,2,6780,0.1272,95.625,61.8438
train,2,6790,0.1389,96.25,61.5656
train,2,6800,0.1247,95.3125,61.3438
train,2,6810,0.1843,93.75,61.95
train,2,6820,0.1801,94.0625,61.9062
train,2,6830,0.1688,93.75,62.6125
train,2,6840,0.207,91.875,61.8969
train,2,6850,0.1477,94.6875,62.5
train,2,6860,0.1628,94.6875,61.925
train,2,6870,0.186,93.125,61.1031
train,2,6880,0.211,92.5,61.4438
train,2,6890,0.1468,94.6875,62.3406
train,2,6900,0.1527,94.6875,60.3687
train,2,6910,0.1534,94.375,60.7469
train,2,6920,0.1845,94.375,62.2375
train,2,6930,0.1571,93.75,61.4625
train,2,6940,0.1591,94.6875,61.4
train,2,6950,0.1413,94.375,61.2563
train,2,6960,0.1768,92.8125,62.1437
train,2,6970,0.2025,92.8125,61.3344
train,2,6980,0.1999,92.1875,61.5
train,2,6990,0.1558,94.6875,61.4656
train,2,7000,0.1539,95.625,61.7
train,2,7010,0.2016,92.1875,61.0344
train,2,7020,0.152,96.25,59.525
train,2,7030,0.139,95.3125,60.5281
train,2,7040,0.1717,95.0,60.3719
train,2,7050,0.1803,95.0,60.8219
train,2,7060,0.1906,93.125,60.5562
train,2,7070,0.1713,94.375,61.6063
train,2,7080,0.1521,94.375,61.7031
train,2,7090,0.1392,94.6875,61.025
train,2,7100,0.1629,95.0,60.7625
train,2,7110,0.1478,94.375,60.8625
train,2,7120,0.1858,92.8125,60.9719
train,2,7130,0.1471,95.3125,60.625
train,2,7140,0.2357,91.5625,60.0906
train,2,7150,0.1918,93.125,60.8031
train,2,7160,0.1721,93.4375,61.3469
validation,2,7168,0.1486,94.64,62.573
train,2,7170,0.156,95.3125,60.8781
train,2,7180,0.1428,94.375,62.5438
train,2,7190,0.1857,93.125,62.4937
train,2,7200,0.1691,93.4375,62.7625
train,2,7210,0.166,96.5625,62.9438
train,2,7220,0.1466,93.4375,62.8563
train,2,7230,0.1581,95.625,63.0938
train,2,7240,0.1382,95.625,62.8438
train,2,7250,0.167,93.4375,63.3625
train,2,7260,0.2122,92.8125,63.3312
train,2,7270,0.1702,94.375,62.6156
train,2,7280,0.1821,95.0,63.3125
train,2,7290,0.1933,92.5,63.0125
train,2,7300,0.1752,95.3125,62.8344
train,2,7310,0.1687,94.0625,63.1531
train,2,7320,0.1312,95.9375,63.4937
train,2,7330,0.1578,95.625,63.6031
train,2,7340,0.1614,95.3125,62.9219
train,2,7350,0.1421,95.625,61.9813
train,2,7360,0.2052,92.5,61.3188
train,2,7370,0.1352,96.25,60.575
train,2,7380,0.1508,95.3125,61.8188
train,2,7390,0.1724,93.4375,60.9594
train,2,7400,0.1513,94.6875,61.2969
train,2,7410,0.177,94.6875,61.2406
train,2,7420,0.1728,94.0625,61.9
train,2,7430,0.1318,95.9375,61.5406
train,2,7440,0.1522,94.6875,60.8719
train,2,7450,0.1093,96.5625,61.7687
train,2,7460,0.1464,95.0,61.7375
train,2,7470,0.1866,93.125,60.0844
train,2,7480,0.1991,93.4375,59.6906
train,2,7490,0.1379,95.3125,58.3125
train,2,7500,0.1659,94.375,57.4312
train,2,7510,0.1178,96.25,58.9312
train,2,7520,0.1352,94.6875,59.0844
train,2,7530,0.1441,93.75,61.05
train,2,7540,0.0965,97.5,59.3312
train,2,7550,0.1579,93.75,59.9094
train,2,7560,0.1381,94.375,58.9813
train,2,7570,0.1282,96.875,60.0
train,2,7580,0.146,94.0625,61.6344
train,2,7590,0.1449,96.5625,60.1812
train,2,7600,0.1631,92.8125,58.7156
train,2,7610,0.1955,91.875,59.6063
train,2,7620,0.1915,93.125,58.1
train,2,7630,0.1654,95.0,59.2812
train,2,7640,0.111,98.75,59.6531
train,2,7650,0.1374,94.6875,59.5094
train,2,7660,0.1472,94.6875,59.6
train,2,7670,0.1829,94.375,59.3469
train,2,7680,0.1817,94.0625,59.9188
validation,2,7680,0.1524,94.76,61.4158
train,2,7690,0.1826,94.375,60.2469
train,2,7700,0.1565,95.625,60.9188
train,2,7710,0.1765,94.0625,59.7031
train,2,7720,0.173,93.75,59.9875
train,2,7730,0.1744,93.4375,59.6406
train,2,7740,0.2383,91.875,57.3531
train,2,7750,0.2483,91.5625,58.3344
train,2,7760,0.2527,90.3125,57.5
train,2,7770,0.2152,92.1875,55.2437
train,2,7780,0.1748,91.875,53.7656
train,2,7790,0.2019,91.5625,53.0531
train,2,7800,0.1864,94.375,53.4937
train,2,7810,0.1931,94.0625,53.7313
train,2,7820,0.1551,95.0,54.3375
train,2,7830,0.1996,91.5625,54.6688
train,2,7840,0.1722,94.375,56.4688
train,2,7850,0.1568,95.3125,57.2344
train,2,7860,0.1491,95.0,59.975
train,2,7870,0.2114,91.875,59.4312
train,2,7880,0.1734,93.4375,60.6156
train,2,7890,0.1882,93.125,60.7875
train,2,7900,0.1593,93.4375,61.8937
train,2,7910,0.1764,94.6875,60.4969
train,2,7920,0.1637,95.3125,60.2062
train,2,7930,0.1534,94.375,60.6812
train,2,7940,0.1818,91.875,61.6969
train,2,7950,0.1323,95.9375,62.4594
train,2,7960,0.1404,95.9375,62.2156
train,2,7970,0.1291,95.0,62.0
train,2,7980,0.1674,93.75,61.725
train,2,7990,0.127,96.25,62.1875
train,2,8000,0.1594,95.3125,62.4125
train,2,8010,0.1385,95.0,62.8125
train,2,8020,0.1383,95.3125,62.2875
train,2,8030,0.0939,97.5,61.2156
train,2,8040,0.14,96.25,61.7563
train,2,8050,0.1272,95.625,62.0406
train,2,8060,0.1181,96.875,61.2281
train,2,8070,0.1444,95.3125,61.425
train,2,8080,0.1058,96.25,62.3406
train,2,8090,0.1244,96.25,61.6938
train,2,8100,0.1449,95.0,61.0187
train,2,8110,0.1369,95.0,61.0375
train,2,8120,0.1222,96.25,61.4375
train,2,8130,0.1252,96.5625,61.3312
train,2,8140,0.1342,95.625,60.6812
train,2,8150,0.1061,96.875,60.85
train,2,8160,0.1221,96.25,60.475
train,2,8170,0.1206,95.625,61.0625
train,2,8180,0.1401,94.375,61.1313
train,2,8190,0.1426,94.6875,61.1656
